20180226 200700;1515.31;1515.86;1515.26;1515.62;3600
20180226 200800;1515.44;1515.98;1515.16;1515.91;12500
20180226 200900;1515.97;1516.94;1515.89;1516.63;16300
20180226 201000;1516.65;1516.85;1516.32;1516.6;5400
20180226 201100;1516.21;1516.63;1515.91;1516.41;3800
20180226 201200;1516.41;1516.63;1515.99;1516.13;4900
20180226 201300;1516.29;1516.29;1515.53;1515.88;1700
20180226 201400;1515.8;1516.12;1515.55;1515.92;3500
20180226 201500;1516.12;1516.12;1515.61;1515.61;2800
20180226 201600;1515.58;1516.52;1515.02;1516.29;15600
20180226 201700;1516.51;1517;1516.07;1516.76;8200
20180226 201800;1516.93;1517.13;1516.38;1516.54;8800
20180226 201900;1516.33;1516.87;1516.26;1516.71;1800
20180226 202000;1516.99;1517.31;1516.91;1517.31;3400
20180226 202100;1517.1;1517.55;1516.59;1516.86;6900
20180226 202200;1516.66;1516.86;1516.49;1516.61;1400
20180226 202300;1516.67;1517;1516.34;1517;5900
20180226 202400;1516.93;1517.2;1516.34;1516.52;4800
20180226 202500;1516.43;1517;1516.3;1516.3;6600
20180226 202600;1516.21;1516.57;1516.15;1516.15;3100
20180226 202700;1516.08;1516.08;1515.21;1515.21;5300
20180226 202800;1515.31;1515.76;1515.24;1515.47;4500
20180226 202900;1515.58;1516.02;1515.5;1515.5;5200
20180226 203000;1515.53;1517.1;1515.47;1516.39;4200
20180226 203100;1516.34;1516.46;1515.73;1515.97;3400
20180226 203200;1516.16;1516.93;1515.85;1516.76;1700
20180226 203300;1517;1517.55;1517;1517.5;9800
20180226 203400;1517.5;1517.96;1517.42;1517.53;6800
20180226 203500;1517.57;1518;1517.46;1517.66;8600
20180226 203600;1517.93;1517.93;1517.37;1517.75;4400
20180226 203700;1517.66;1517.74;1517.04;1517.31;4100
20180226 203800;1517.32;1517.82;1517.27;1517.52;4400
20180226 203900;1517.5;1517.83;1517.4;1517.74;6800
20180226 204000;1517.74;1518.01;1517.56;1517.79;9400
20180226 204100;1517.77;1518.05;1517.61;1517.77;3300
20180226 204200;1517.82;1518;1517.75;1517.85;5200
20180226 204300;1517.88;1518.37;1517.64;1518.28;7600
20180226 204400;1518.26;1518.93;1518.26;1518.65;16700
20180226 204500;1518.6;1518.91;1518.37;1518.84;4600
20180226 204600;1518.96;1519.66;1518.6;1519.08;21200
20180226 204700;1519.13;1519.5;1518.92;1519.33;11100
20180226 204800;1519.26;1519.39;1518.97;1519.39;6600
20180226 204900;1519.57;1519.92;1519.21;1519.59;12600
20180226 205000;1519.64;1519.64;1518.3;1518.74;8700
20180226 205100;1520.24;1520.24;1518.88;1519.45;15800
20180226 205200;1519.36;1519.77;1519.14;1519.53;10300
20180226 205300;1519.52;1519.63;1518.98;1519.14;8900
20180226 205400;1519.11;1519.11;1518.67;1518.82;8600
20180226 205500;1518.99;1519;1518.3;1518.81;9600
20180226 205600;1518.67;1519.65;1518.67;1519.6;21100
20180226 205700;1519.7;1520.89;1519.57;1520.8;35200
20180226 205800;1520.73;1520.73;1519.22;1519.94;22300
20180226 205900;1520.3;1520.89;1520.26;1520.88;16100
20180226 210000;1520.76;1521.98;1520.66;1521.95;53900
20180226 210100;1521.95;1521.95;1521.5;1521.93;269600
20180226 210200;1521.93;1522.48;1521.51;1522.1;1800
20180226 210300;1521.65;1522.5;1517.73;1521.5;900
20180226 210400;1521.5;1521.95;1521;1521.1;5900
20180226 210500;1521.15;1521.45;1510;1521.1;800
20180226 210600;1521.25;1522;1510;1521.95;900
20180226 210700;1521.95;1522.1;1520.09;1521.96;1700
20180226 210800;1522.45;1522.5;1522.03;1522.5;200
20180226 210900;1521.56;1522.03;1521.55;1521.85;600
20180226 211000;1521.85;1521.85;1521.55;1521.55;400
20180226 211100;1521.85;1522.37;1521.85;1522.3;100
20180226 211200;1521.63;1522;1517.1;1522;2600
20180226 211300;1522;1522.5;1522;1522.48;200
20180226 211400;1522.48;1522.48;1522;1522;0
20180226 211500;1522;1522.56;1521.9;1522.5;600
20180226 211600;1522.14;1522.5;1521.75;1521.75;100
20180226 211700;1522.55;1522.66;1522.45;1522.45;100
20180226 211800;1522.5;1522.5;1522.5;1522.5;0
20180226 211900;1522.45;1522.45;1522;1522.45;100
20180226 212000;1522.45;1522.5;1522;1522;200
20180226 212100;1522;1522.5;1521.6;1522;400
20180226 212200;1522;1522;1522;1522;300
20180226 212300;1522.4;1522.4;1522;1522.4;300
20180226 212400;1522.38;1522.38;1522.04;1522.04;0
20180226 212500;1522.38;1522.5;1522.25;1522.25;100
20180226 212600;1522.45;1522.45;1522.01;1522.25;100
20180226 212700;1522.25;1522.38;1522.01;1522.38;200
20180226 212800;1522;1522.85;1522;1522.45;1100
20180226 212900;1522.67;1522.8;1522.45;1522.7;200
20180226 213000;1522.88;1523;1522.55;1523;500
20180226 213100;1523;1523;1522.5;1522.99;1100
20180226 213200;1522.99;1523.03;1522.45;1523.03;300
20180226 213300;1523.25;1523.25;1522.85;1523;100
20180226 213400;1523;1525;1523;1524.16;1500
20180226 213500;1524.16;1524.16;1524;1524.16;400
20180226 213600;1524;1524.17;1524;1524.17;0
20180226 213700;1524.68;1524.8;1524.17;1524.68;0
20180226 213800;1524.7;1524.7;1524.4;1524.4;0
20180226 213900;1524.7;1524.7;1521.95;1524;0
20180226 214000;1521.95;1524.64;1521.95;1524.4;300
20180226 214100;1524.8;1524.8;1524.8;1524.8;0
20180226 214200;1521.95;1524.64;1521.95;1521.95;200
20180226 214300;1521.95;1524.64;1521.95;1521.95;400
20180226 214400;1521.95;1524.64;1521.95;1521.95;500
20180226 214500;1521.95;1524.7;1521.95;1521.95;600
20180226 214600;1521.95;1524.8;1521.95;1521.95;500
20180226 214700;1521.95;1524.16;1521.95;1521.95;1100
20180226 214800;1521.95;1521.95;1521.95;1521.95;500
20180226 214900;1521.95;1524;1521.95;1524;100
20180226 215000;1524;1524.3;1524;1524.27;200
20180226 215100;1524.2;1524.2;1523.8;1523.8;0
20180226 215200;1524.17;1524.17;1524;1524;100
20180226 215300;1524.01;1524.79;1524.01;1524.79;0
20180226 215400;1524;1524.37;1523.54;1524.37;300
20180226 215500;1523.54;1523.54;1523.53;1523.53;0
20180226 215600;1524.01;1524.01;1524.01;1524.01;0
20180226 215700;1524;1524;1523.53;1524;100
20180226 215800;1524;1524;1523.53;1524;0
20180226 215900;1524;1524.36;1524;1524.36;100
20180226 220000;1524;1524;1523.99;1523.99;0
20180226 220100;1523.99;1523.99;1523.99;1523.99;0
20180226 220200;1523.97;1523.97;1523.97;1523.97;0
20180226 220300;1523.59;1523.97;1523.59;1523.97;100
20180226 220400;1523.72;1523.72;1523.72;1523.72;0
20180226 220500;1523.97;1523.97;1523.97;1523.97;0
20180226 220600;1523.72;1524;1523.72;1524;100
20180226 220700;1523.98;1523.98;1523.98;1523.98;0
20180226 220800;1524;1524;1523.61;1523.61;100
20180226 220900;1523.98;1523.98;1523.6;1523.98;0
20180226 221000;1523.61;1523.99;1521.95;1521.95;4300
20180226 221100;1523.98;1523.98;1523.5;1523.5;200
20180226 221200;1523.5;1523.92;1523.5;1523.92;300
20180226 221300;1523.9;1523.9;1523.9;1523.9;0
20180226 221400;1523.72;1523.72;1523.5;1523.5;200
20180226 221600;1523.53;1523.9;1523.53;1523.9;0
20180226 221700;1523.5;1523.57;1523.5;1523.5;300
20180226 221900;1523.89;1523.89;1523.45;1523.87;0
20180226 222000;1523.94;1523.94;1523.94;1523.94;200
20180226 222100;1523.82;1523.82;1523.82;1523.82;0
20180226 222200;1523.5;1523.53;1522.67;1523.53;100
20180226 222300;1523.22;1523.53;1523;1523.53;0
20180226 222400;1523.08;1523.08;1523;1523;300
20180226 222500;1523.08;1523.82;1523.08;1523.82;0
20180226 222600;1523.08;1523.08;1522.73;1523;200
20180226 222700;1523;1523.77;1523;1523;0
20180226 222800;1522.67;1523.73;1522.67;1523.73;0
20180226 222900;1523;1523;1523;1523;100
20180226 223200;1523.1;1523.72;1523.1;1523.72;0
20180226 223300;1523.1;1523.1;1523.1;1523.1;0
20180226 223400;1523.73;1523.73;1523;1523.72;0
20180226 223500;1523.72;1523.72;1523.71;1523.71;0
20180226 223700;1523.67;1523.67;1523.67;1523.67;0
20180226 223800;1523.67;1523.67;1523;1523.65;100
20180226 223900;1523.65;1523.65;1523.65;1523.65;0
20180226 224000;1523.65;1523.65;1523.03;1523.03;0
20180226 224100;1523.03;1523.03;1523.03;1523.03;0
20180226 224200;1523.65;1523.65;1523.03;1523.65;0
20180226 224300;1523.65;1523.67;1523.03;1523.67;0
20180226 224500;1523.03;1523.65;1523;1523.65;100
20180226 224600;1523.64;1523.64;1523.64;1523.64;0
20180226 224700;1523.15;1523.15;1522.8;1522.81;0
20180226 224800;1523.63;1523.63;1523.15;1523.6;0
20180226 224900;1523.73;1523.73;1522.81;1523.59;0
20180226 225100;1521.95;1523.58;1521.95;1523.58;2400
20180226 225200;1523.58;1523.58;1523.58;1523.58;0
20180226 225300;1522.81;1522.81;1522.81;1522.81;0
20180226 225400;1522.81;1523.58;1522.55;1523.58;200
20180226 225500;1523.58;1523.73;1523.58;1523.58;0
20180226 225600;1523.58;1523.58;1522.77;1523.58;0
20180226 225700;1523.58;1523.58;1523.58;1523.58;0
20180226 225900;1523.58;1523.58;1523.58;1523.58;0
20180226 230000;1522.77;1523;1522.55;1522.55;0
20180226 230100;1523;1523;1523;1523;100
20180226 230200;1523;1523.94;1523;1523.94;200
20180226 230300;1523.58;1523.58;1523.58;1523.58;0
20180226 230600;1523.05;1523.05;1522.71;1522.71;0
20180226 230700;1523.76;1523.76;1523.76;1523.76;0
20180226 230800;1523.94;1523.94;1523.94;1523.94;0
20180226 231000;1523.76;1523.76;1523.44;1523.44;0
20180226 231300;1523.76;1523.76;1523.76;1523.76;0
20180226 231400;1523.76;1523.76;1523.76;1523.76;0
20180226 231500;1523;1523;1523;1523;0
20180226 231600;1523.76;1523.76;1523.76;1523.76;0
20180226 231700;1523.47;1523.47;1523.47;1523.47;0
20180226 231800;1523.47;1523.47;1523.47;1523.47;0
20180226 232000;1523.47;1523.47;1523.47;1523.47;0
20180226 232300;1523.47;1523.47;1523.47;1523.47;0
20180226 232400;1523.4;1523.5;1523.4;1523.5;0
20180226 232500;1523.47;1523.47;1523.47;1523.47;0
20180226 232600;1523.6;1523.6;1523.01;1523.5;0
20180226 232700;1523.02;1523.44;1523.02;1523.44;0
20180226 232900;1523.5;1523.5;1523.5;1523.5;0
20180226 233000;1521.95;1523.88;1521.95;1523.88;200
20180226 233100;1523.52;1523.52;1523.52;1523.52;0
20180226 233200;1523.65;1523.65;1523.65;1523.65;0
20180226 233300;1523.52;1523.76;1523.52;1523.52;0
20180226 233400;1523.76;1523.76;1523.76;1523.76;0
20180226 233500;1524;1524;1524;1524;0
20180226 233600;1523.5;1524;1523.5;1524;0
20180226 233700;1523.5;1523.76;1523.5;1523.76;200
20180226 233800;1523.5;1523.92;1523.5;1523.92;100
20180226 234000;1523.92;1523.92;1523.92;1523.92;0
20180226 234100;1523.76;1523.76;1523.76;1523.76;0
20180226 234400;1523.01;1523.01;1523.01;1523.01;0
20180226 234500;1523.01;1523.01;1523.01;1523.01;0
20180226 234600;1523.54;1523.6;1523.54;1523.6;0
20180226 234800;1523.54;1523.54;1523.54;1523.54;100
20180226 235000;1523.54;1523.76;1523.54;1523.76;0
20180226 235100;1523.76;1523.92;1523.76;1523.92;200
20180226 235200;1523.92;1523.92;1523.92;1523.92;100
20180226 235500;1523.76;1524;1523.1;1523.1;100
20180226 235600;1524;1524;1523.92;1523.92;100
20180226 235700;1523.5;1524;1523.5;1524;0
20180226 235900;1524.3;1524.61;1523.92;1524.61;300
20180227 000000;1524.5;1524.89;1524.39;1524.8;200
20180227 000100;1524.88;1525;1524.88;1525;200
20180227 000200;1524.5;1524.5;1524.5;1524.5;0
20180227 000500;1524.96;1524.96;1524.96;1524.96;0
20180227 000600;1524.5;1524.6;1524.5;1524.5;100
20180227 000700;1524.5;1524.5;1524.33;1524.33;100
20180227 000800;1524.34;1524.34;1524.33;1524.33;300
20180227 000900;1524.86;1524.86;1524.86;1524.86;0
20180227 001000;1524.33;1524.33;1524.33;1524.33;0
20180227 001100;1524.3;1524.75;1524.3;1524.75;200
20180227 001200;1524.75;1524.75;1524.75;1524.75;100
20180227 001300;1524.75;1524.75;1524.45;1524.45;200
20180227 001400;1524.45;1524.86;1524.45;1524.86;500
20180227 001500;1524.45;1524.75;1524.45;1524.75;100
20180227 001600;1524.45;1524.45;1524.45;1524.45;0
20180227 001700;1524.3;1524.3;1524.3;1524.3;0
20180227 001800;1524.12;1524.12;1524.12;1524.12;0
20180227 001900;1524.12;1524.3;1524.1;1524.3;100
20180227 002000;1524.6;1524.6;1524.6;1524.6;0
20180227 002100;1524.12;1524.12;1524.12;1524.12;0
20180227 002800;1524.4;1524.4;1524.4;1524.4;0
20180227 002900;1524.1;1524.1;1524;1524;600
20180227 003100;1524;1524;1524;1524;100
20180227 003300;1523.99;1523.99;1523.99;1523.99;0
20180227 003400;1523.27;1523.98;1523.27;1523.98;100
20180227 003500;1523.98;1523.98;1523.1;1523.1;0
20180227 004200;1523.88;1523.89;1523.88;1523.89;100
20180227 004300;1523.9;1523.97;1523.9;1523.97;100
20180227 004500;1523.9;1523.97;1523.9;1523.97;100
20180227 004600;1523.96;1523.96;1523.96;1523.96;0
20180227 004800;1523.97;1524;1523.96;1524;1100
20180227 004900;1523.7;1524;1523.7;1524;0
20180227 005000;1524.25;1524.25;1524;1524;100
20180227 005100;1524;1524.4;1524;1524.4;200
20180227 005200;1523.9;1523.9;1523.9;1523.9;0
20180227 005300;1524.4;1524.48;1524.4;1524.48;100
20180227 005600;1524.45;1524.45;1524.45;1524.45;0
20180227 005700;1524.5;1524.86;1524.46;1524.86;0
20180227 005800;1524.8;1524.86;1524.8;1524.86;0
20180227 005900;1524.86;1525;1524.78;1525;200
20180227 010000;1525;1525;1524.88;1524.88;100
